male,female,total
358.637,342.455,701.092
348.935,333.884,682.819
345.842,331.084,676.926
337.038,322.314,659.352
346.443,331.345,677.788
328.301,314.954,643.255
303.627,291.441,595.068
262.782,251.276,514.058
208.611,198.323,406.934
163.653,157.051,320.704
146.953,143.862,290.815
129.886,127.663,257.549
111.11,109.266,220.376
91.006,90.78,181.786
62.432,65.078,127.51
40.523,45.692,86.215
24.038,29.825,53.863
10.018,14.179,24.197
3.639,6.031,9.67
0.782,1.45,2.232
0.104,0.217,0.321
