male,female,total
864.864,842.528,1707.392
778.668,759.622,1538.29
698.291,682.14,1380.431
606.589,594.881,1201.47
534.1,528.065,1062.165
451.174,449.613,900.787
371.741,372.433,744.174
294.345,295.634,589.979
245.028,246.898,491.926
200.529,204.382,404.911
162.73,169.472,332.202
127.112,136.211,263.323
95.475,105.902,201.377
66.705,76.855,143.56
52.395,59.835,112.23
32.169,38.227,70.396
14.897,19.037,33.934
4.974,7.09,12.064
1.081,1.648,2.729
0.138,0.225,0.363
0.009,0.017,0.026
