male,female,total
415.382,406.577,821.959
388.643,381.733,770.376
344.99,340.007,684.997
287.96,285.007,572.967
238.869,237.398,476.267
199.449,198.545,397.994
177.197,176.626,353.823
162.94,163.316,326.256
146.597,146.923,293.52
121.075,121.219,242.294
93.824,95.15,188.974
67.912,71.006,138.918
46.26,51.035,97.295
30.837,36.605,67.442
18.814,25.057,43.871
10.294,15.232,25.526
4.342,7.361,11.703
1.143,2.272,3.415
0.144,0.329,0.473
0.006,0.016,0.022
0.0,0.0,0.0
