male,female,total
103.954,98.566,202.52
114.314,107.224,221.538
111.388,105.482,216.87
104.616,97.8,202.416
123.09,118.028,241.118
167.765,161.95,329.715
212.169,205.82,417.989
180.714,175.173,355.887
149.505,152.172,301.677
126.309,134.822,261.131
109.905,124.559,234.464
129.776,156.775,286.551
112.051,146.074,258.125
93.81,136.354,230.164
41.172,64.243,105.415
26.931,52.643,79.574
15.512,37.753,53.265
7.108,18.604,25.712
1.678,6.785,8.463
0.177,1.115,1.292
0.009,0.068,0.077
