male,female,total
135.26,128.872,264.132
155.843,148.704,304.547
158.632,151.73,310.362
151.856,144.442,296.298
160.648,152.605,313.253
183.691,175.409,359.1
178.959,168.473,347.432
184.782,174.366,359.148
176.944,168.508,345.452
160.15,153.958,314.108
176.226,174.781,351.007
183.954,185.594,369.548
174.598,182.05,356.648
170.404,185.273,355.677
167.479,190.123,357.602
100.241,125.145,225.386
64.157,94.966,159.123
33.973,62.428,96.401
12.36,31.851,44.211
2.095,8.213,10.308
0.154,0.821,0.975
