male,female,total
44.905,43.461,88.366
48.795,47.29,96.085
48.834,47.486,96.32
45.303,44.187,89.49
43.277,42.419,85.696
48.974,48.332,97.306
58.775,58.058,116.833
62.801,63.227,126.028
50.492,50.753,101.245
44.587,45.61,90.197
40.452,42.263,82.715
44.637,47.71,92.347
36.701,39.016,75.717
28.619,31.557,60.176
20.301,23.659,43.96
12.885,16.809,29.694
6.717,9.733,16.45
2.733,4.628,7.361
0.925,1.843,2.768
0.205,0.444,0.649
0.029,0.059,0.088
