male,female,total
254.845,244.293,499.138
261.57,251.005,512.575
231.043,222.416,453.459
200.605,188.927,389.532
487.25,228.503,715.753
1082.433,351.157,1433.59
1321.938,473.808,1795.746
966.919,406.649,1373.568
677.914,238.107,916.021
534.173,157.915,692.088
335.612,120.989,456.601
255.272,86.04,341.312
143.69,42.276,185.966
36.818,19.923,56.741
24.189,12.071,36.26
14.618,5.006,19.624
4.405,2.754,7.159
2.394,1.614,4.008
0.531,0.425,0.956
0.121,0.151,0.272
0.009,0.022,0.031
