male,female,total
57.665,54.218,111.883
59.956,55.713,115.669
57.982,54.269,112.251
62.365,58.835,121.2
67.055,63.239,130.294
78.303,74.386,152.689
82.946,79.065,162.011
84.12,79.846,163.966
78.86,75.68,154.54
73.647,71.714,145.361
73.135,71.938,145.073
68.205,69.554,137.759
63.228,65.837,129.065
55.043,60.538,115.581
35.6,43.575,79.175
23.452,31.256,54.708
13.767,20.549,34.316
5.518,8.719,14.237
1.167,2.099,3.266
0.113,0.211,0.324
0.004,0.008,0.012
