male,female,total
1477.013,1446.93,2923.943
1381.621,1356.955,2738.576
1286.629,1275.213,2561.842
1088.019,1088.192,2176.211
913.937,924.78,1838.717
756.656,782.145,1538.801
629.76,662.669,1292.429
483.574,510.02,993.594
392.707,414.08,806.787
304.464,325.49,629.954
226.793,254.522,481.315
167.435,197.398,364.833
123.788,153.834,277.622
87.563,115.063,202.626
61.748,91.018,152.766
33.798,57.678,91.476
14.084,28.719,42.803
3.889,9.465,13.354
0.528,1.634,2.162
0.03,0.109,0.139
0.001,0.004,0.005
