male,female,total
160.787,151.943,312.73
173.016,163.636,336.652
190.393,180.22,370.613
162.773,152.495,315.268
154.94,144.527,299.467
201.794,188.656,390.45
247.927,232.912,480.839
248.31,228.442,476.752
275.301,259.363,534.664
270.608,256.713,527.321
240.384,236.166,476.55
230.297,237.857,468.154
219.716,247.582,467.298
200.751,254.543,455.294
174.818,249.782,424.6
109.488,176.28,285.768
67.832,124.007,191.839
33.989,67.286,101.275
9.351,18.871,28.222
1.575,2.935,4.51
0.071,0.108,0.179
