male,female,total
697.535,659.215,1356.75
626.648,594.212,1220.86
502.336,474.742,977.078
415.923,395.366,811.289
425.447,408.356,833.803
412.512,402.207,814.719
391.557,394.608,786.165
302.351,301.815,604.166
234.756,237.877,472.633
200.017,209.749,409.766
180.413,191.873,372.286
158.148,170.456,328.604
118.135,128.115,246.25
66.177,75.463,141.64
36.111,41.881,77.992
18.974,20.64,39.614
12.86,16.933,29.793
4.305,6.171,10.476
1.418,1.972,3.39
0.111,0.24,0.351
0.004,0.013,0.017
