male,female,total
309.24,292.21,601.45
304.038,288.463,592.501
301.14,284.761,585.901
276.95,264.276,541.226
280.047,263.739,543.786
374.455,358.689,733.144
352.981,339.968,692.949
320.963,306.387,627.35
310.337,298.865,609.202
331.865,323.056,654.921
344.973,334.432,679.405
312.494,304.748,617.242
283.735,283.398,567.133
260.421,266.314,526.735
274.804,289.345,564.149
206.281,223.814,430.095
120.133,149.644,269.777
63.024,98.698,161.722
25.178,51.733,76.911
5.45,15.951,21.401
0.438,1.832,2.27
