male,female,total
390.192,370.063,760.255
394.094,375.101,769.195
306.383,294.243,600.626
254.784,245.291,500.075
261.997,252.392,514.389
288.994,279.557,568.551
284.861,287.326,572.187
222.02,220.498,442.518
178.983,182.476,361.459
157.279,167.697,324.976
140.916,155.057,295.973
132.52,152.942,285.462
98.499,121.57,220.069
61.342,82.413,143.755
29.818,48.801,78.619
10.918,21.677,32.595
8.885,23.622,32.507
3.955,11.637,15.592
0.739,3.696,4.435
0.088,0.809,0.897
0.003,0.053,0.056
