0,0.14554302318276213,0.13889633522582925,0.13274073006140039,0.11903831872474659,0.10098379251576808,0.08063549417270947,0.06503322818354683,0.0534718076677497,0.04345256733428396,0.033901532643865105,0.026490838001998872,0.020593389204638605,0.015272174252794505,0.010794660563423644,0.007021032209975187,0.00384941829716416,0.0016577172960010294,0.0005098550705049218,0.00010277196462902349,1.0762772720526084e-05,5.50653488026916e-07
1,0.15151738747068602,0.1374010839042802,0.12050055089107668,0.10427203244099513,0.09023952618023143,0.07834915814713457,0.06814237194174688,0.058023067293084866,0.047528173548647634,0.03831294201869549,0.03063258620960933,0.024667213452520338,0.018978682009631768,0.013765553309277017,0.00900155690957256,0.005154822590621453,0.0024535126781379426,0.0008543133369560802,0.00018021630614299298,2.326840422993822e-05,1.9809567211861175e-06
2,0.05909959213880661,0.0598970174382166,0.05936790390478959,0.07251791134651542,0.08013441531930464,0.08828822555119975,0.0837248773480693,0.061894677049581,0.051816259010291424,0.0547984111574,0.06042408279022389,0.06735376326026786,0.062240136982373344,0.04767961526960212,0.035803576670940536,0.02828470267915784,0.017564521128356797,0.007170683150430732,0.0017641669295166153,0.00016521996785720622,1.0240907098587162e-05
3,0.11619049871697,0.10682754856411142,0.08798907167562343,0.06700798345819373,0.06910888638197099,0.08179230405896809,0.08474931262381619,0.08047262123062546,0.06821490914789909,0.05480299368848913,0.04634598259585891,0.03917624455353229,0.03174655120239374,0.026317823102917564,0.016237253658603523,0.010915188937269836,0.007122161571500483,0.003655985463086075,0.001104595652359179,0.0001990177038638233,2.3066011947020575e-05
4,0.17978828931047355,0.1579401348144349,0.13323979590267923,0.10773273508736002,0.08758701102708526,0.07332897932275456,0.06145624434608972,0.04974217246678683,0.03971269679912576,0.032024731764044606,0.02314537906028398,0.02045327218039379,0.014100414061486254,0.008931686926960242,0.005849871501340333,0.0030665640891293024,0.0013554010332780472,0.0004443796672625757,8.9663099206869e-05,9.901069253982105e-06,6.764705701478457e-07
5,0.07891006790920052,0.07759842602974465,0.07288074636654043,0.07537709704034357,0.08096215278512343,0.07706953817512534,0.07139986037360638,0.06994012989485708,0.06788804501893418,0.06706297996572806,0.06683026930969556,0.058939262518775515,0.04584399923840148,0.03338340138357063,0.024603862996890137,0.015676236010916243,0.008843004929234803,0.00459074657809558,0.001713596648966553,0.00042311028369544515,6.346654255431677e-05
6,0.08632651804292102,0.08567810290702414,0.08305178803750494,0.08162493005398032,0.07994586275586366,0.08051150824616972,0.07522939890733182,0.07031097712355844,0.06885327894332052,0.057973628547790465,0.05004588386325711,0.04550711397167038,0.0397777310740289,0.03382221696931028,0.026253896636178106,0.017494464411456117,0.010350877081588557,0.00514328310039763,0.00173657519434086,0.0003304436371367852,3.152049517019843e-05
7,0.07740500966100733,0.08153775398260946,0.07597361644545243,0.06545736062570895,0.06667422423151403,0.07981936463360996,0.0905659348504427,0.0777156829754611,0.06235349744250569,0.05245356581933449,0.05051203697658182,0.06117107337271398,0.06040981612875219,0.03916923229251793,0.024248303314733585,0.011440383369435054,0.015090974186850264,0.005605751976506495,0.0021359687231613765,0.00023174937775650813,2.869961334445921e-05
8,0.06135223727340943,0.05706725642747128,0.06806603214722957,0.07209430907152166,0.0751550096757632,0.07507602385371827,0.054144781011808384,0.053216697602780305,0.059792267288021804,0.06865842581256665,0.07383199715651041,0.08226373365980807,0.06931005884443743,0.05301923304766795,0.03743927964930295,0.02185932625093796,0.01184787330674144,0.0046404170451403975,0.001046562142095494,0.00011847873306741442,0.0
9,0.0794601882056226,0.080185439325976,0.08002727500968855,0.07866654332223183,0.07859356385281302,0.07949608682070199,0.08305665778218357,0.07307322107640117,0.06628002667841285,0.06661072545868635,0.06185786241152158,0.05135317784849253,0.04091484783324121,0.03390824913700379,0.021413059172863493,0.013065025916877582,0.007541170550048424,0.003317812917955522,0.0009730878210571421,0.00018195530142532912,2.4023556795590374e-05
