male,female,total
1037.42,1016.42,2053.84
916.098,902.509,1818.607
756.835,751.525,1508.36
608.958,607.974,1216.932
519.132,523.638,1042.77
488.832,497.979,986.811
432.923,442.246,875.169
328.904,335.474,664.378
219.323,227.382,446.705
142.566,158.361,300.927
119.69,140.098,259.788
108.502,123.684,232.186
95.127,106.164,201.291
64.79,73.55,138.34
31.125,39.245,70.37
17.232,24.527,41.759
8.578,13.288,21.866
3.114,5.321,8.435
0.645,1.319,1.964
0.067,0.199,0.266
0.003,0.014,0.017
