male,female,total
138.258,130.087,268.345
147.779,137.039,284.818
133.421,120.041,253.462
115.388,102.207,217.595
123.191,110.222,233.413
135.421,131.864,267.285
144.0,145.585,289.585
135.616,139.875,275.491
128.334,135.614,263.948
122.568,131.43,253.998
115.229,130.591,245.82
126.465,151.338,277.803
109.571,139.559,249.13
87.362,123.366,210.728
58.299,92.087,150.386
34.874,63.526,98.4
30.644,65.846,96.49
11.225,25.752,36.977
3.26,10.273,13.533
0.305,1.541,1.846
0.017,0.105,0.122
