male,female,total
154.692,146.564,301.256
161.05,152.978,314.028
165.337,156.37,321.707
154.479,148.767,303.246
166.357,158.12,324.477
178.375,168.383,346.758
161.465,162.979,324.444
141.357,153.265,294.622
133.195,145.22,278.415
148.703,164.756,313.459
148.794,163.187,311.981
152.927,163.783,316.71
135.788,146.025,281.813
116.055,124.444,240.499
103.116,110.49,213.606
69.922,78.304,148.226
43.416,53.904,97.32
23.029,32.294,55.323
10.011,17.167,27.178
1.929,4.544,6.473
0.166,0.526,0.692
