male,female,total
1423.977,1402.528,2826.505
1202.295,1186.564,2388.859
1065.756,1053.587,2119.343
912.641,905.606,1818.247
768.307,765.968,1534.275
577.039,582.562,1159.601
430.402,438.18,868.582
327.158,338.664,665.822
273.047,287.958,561.005
237.055,255.834,492.889
195.05,212.242,407.292
159.138,167.542,326.68
130.379,132.496,262.875
98.72,101.195,199.915
65.719,68.858,134.577
35.444,40.086,75.53
15.718,20.311,36.029
4.917,6.851,11.768
1.15,1.799,2.949
0.161,0.276,0.437
0.014,0.025,0.039
