male,female,total
377.951,362.542,740.493
346.028,332.295,678.323
317.302,305.778,623.08
280.365,271.58,551.945
233.827,229.245,463.072
189.883,187.898,377.781
167.817,166.488,334.305
148.5,147.003,295.503
123.141,122.264,245.405
99.142,99.649,198.791
77.752,80.323,158.075
60.556,65.197,125.753
45.575,51.737,97.312
32.249,38.909,71.158
19.973,25.034,45.007
13.907,17.541,31.448
6.407,8.595,15.002
1.873,2.647,4.52
0.275,0.392,0.667
0.016,0.021,0.037
0.0,0.0,0.0
