male,female,total
120.998,115.658,236.656
120.696,115.718,236.414
119.355,113.959,233.314
125.373,120.242,245.615
129.196,124.869,254.065
130.68,126.815,257.495
120.774,118.842,239.616
110.535,110.995,221.53
116.131,118.233,234.364
108.977,111.679,220.656
94.801,101.54,196.341
92.752,101.984,194.736
83.283,95.541,178.824
68.057,81.04,149.097
53.325,70.486,123.811
38.711,57.744,96.455
24.278,46.053,70.331
13.862,34.361,48.223
5.155,20.077,25.232
1.192,7.617,8.809
0.205,1.938,2.143
